"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"372","Tony Parker","PG",25,"SAS",69,2312,20,0.542,0.063,0.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,0.0,3.9,3.2,7,0.146,0.0,2,-0.3,1.7,2.2
"373","Ruben Patterson","SF",32,"LAC",20,327,10.9,0.486,0.023,0.5,8.4,14.2,11.3,8.8,3.3,1.6,20.5,18.6,0.0,-0.4,0.4,0.1,0.01,0.0,-4.3,1.8,-2.6,0
"374","Chris Paul","PG",22,"NOH",80,3006,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,0.0,13.2,4.6,17.8,0.284,0.0,8.3,0.9,9.2,8.5
"375","Sasha Pavlovic","SG",24,"CLE",51,1188,7.2,0.434,0.283,0.191,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,0.0,-0.8,0.9,0.2,0.006,0.0,-3.6,-1.4,-5.1,-0.9
"376","Oleksiy Pecherov","C",22,"WAS",35,320,9.6,0.451,0.48,0.248,7.5,16.9,12.1,3.6,1,1.3,10.9,22.4,0.0,-0.2,0.2,0,-0.002,0.0,-3.3,-4,-7.3,-0.4
"377","Kendrick Perkins","C",23,"BOS",78,1912,13.3,0.632,0.003,0.526,9.6,19.3,14.8,6.8,0.9,4.9,22.6,13.5,0.0,1.9,4.3,6.2,0.156,0.0,-1.7,4.3,2.6,2.2
"378","Kosta Perovic","C",22,"GSW",7,38,10.3,0.396,0,0.6,16.2,20.5,18.3,3.4,0,3.8,7.3,15.1,0.0,0,0,0,0.06,0.0,-4.9,-1.7,-6.7,0
"379","Morris Peterson","SG",30,"NOH",76,1796,11.2,0.549,0.556,0.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,0.0,2.1,1.7,3.8,0.101,0.0,0.5,-0.6,-0.1,0.9
"380","Johan Petro","C",22,"SEA",72,1310,10,0.453,0.002,0.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,0.0,-1.1,1.5,0.4,0.014,0.0,-5.5,0,-5.5,-1.1
"381","Eric Piatkowski","SF",37,"PHO",16,113,8.3,0.561,0.788,0.121,1.1,10.2,6,11.8,0,0.6,14.7,16.1,0.0,0.1,0,0.1,0.045,0.0,-0.6,-3.2,-3.8,-0.1
"382","Paul Pierce","SF",30,"BOS",80,2874,19.6,0.599,0.332,0.442,2.3,14,8.5,21.8,1.9,1,14.4,24.8,0.0,6.7,5.7,12.4,0.207,0.0,3.3,1.5,4.7,4.9
"383","Mickael Pietrus","SF",25,"GSW",66,1316,12.7,0.549,0.473,0.253,5.2,14.8,9.8,5.1,2.4,2.4,10,15.3,0.0,1.4,1.4,2.8,0.104,0.0,-0.2,0.5,0.3,0.8
"384","Scot Pollard","C",32,"BOS",22,173,8.7,0.597,0,0.957,10.2,14.9,12.7,2.5,0.9,2.9,13.3,10.1,0.0,0.3,0.3,0.6,0.171,0.0,-2.5,1.5,-1,0
"385","James Posey","PF",31,"BOS",74,1821,12,0.587,0.674,0.278,2.1,18,10.5,9.5,2.1,0.9,12.3,13.5,0.0,2.2,4,6.2,0.164,0.0,0.5,2.4,2.9,2.3
"386","Leon Powe","C",24,"BOS",56,809,20.9,0.629,0.004,0.717,14.9,18.3,16.7,3.3,1,1.6,10.8,22.8,0.0,2.7,1.6,4.3,0.256,0.0,0.6,-1.5,-0.9,0.2
"387","Josh Powell","C",25,"LAC",64,1228,10.7,0.5,0.01,0.276,10.7,20.4,15.6,6.4,0.6,1.4,15.5,15.7,0.0,0.1,1,1.1,0.042,0.0,-3.9,-0.3,-4.1,-0.7
"388","Kasib Powell","SF",26,"MIA",11,304,9,0.424,0.347,0.095,3.1,14.4,8.7,10,1.6,0.5,4.8,16.2,0.0,-0.2,0.2,0,0.006,0.0,-3.1,-0.8,-3.9,-0.1
"389","Ronnie Price","PG",24,"UTA",61,588,12.3,0.516,0.368,0.186,1.7,7.8,4.8,19.4,2.8,0.4,12,19.1,0.0,0.5,0.6,1.1,0.094,0.0,0.1,-1.4,-1.3,0.1
"390","Tayshaun Prince","SF",27,"DET",82,2694,15.6,0.516,0.155,0.256,4.8,12.9,8.8,16.5,0.9,1,8,19.9,0.0,4.3,3.2,7.5,0.133,0.0,1,0.6,1.6,2.5
"391","Gabe Pruitt","PG",21,"BOS",15,95,8.3,0.401,0.308,0.051,1.3,8.3,5,22.5,2.8,0,11.1,22,0.0,-0.1,0.2,0.1,0.028,0.0,-4.1,-0.8,-4.8,-0.1
"392","Joel Przybilla","C",28,"POR",77,1819,12.3,0.611,0.004,0.488,12.7,29.3,21,2.3,0.4,4,23.8,10.4,0.0,1.6,2.7,4.3,0.113,0.0,-3.2,1.9,-1.3,0.3
"393","Chris Quinn","PG",24,"MIA",60,1340,13.8,0.559,0.426,0.263,1,9.7,5.3,22.5,1.8,0.2,11.7,16.6,0.0,1.9,0.7,2.6,0.092,0.0,0.3,-1.9,-1.6,0.1
"394","Vladimir Radmanovic","SF",27,"LAL",65,1483,12.6,0.583,0.535,0.149,4.4,11.4,8,12.1,1.6,0.6,13.6,16,0.0,2,1.5,3.5,0.113,0.0,1.4,-0.4,1,1.1
"395","Shavlik Randolph","PF",24,"PHI",9,27,15.6,0.286,0,0,39.2,8.9,24.2,17.8,2,8.9,12.5,26.7,0.0,-0.1,0,0,-0.012,0.0,-0.5,4.4,3.9,0
"396","Zach Randolph","C",26,"NYK",69,2244,18,0.513,0.076,0.273,9.1,27.6,18,11.8,1.4,0.6,13.6,27.4,0.0,0.9,2,3,0.063,0.0,-1,-0.5,-1.5,0.3
"397","Theo Ratliff","PF",34,"MIN",10,214,12.3,0.563,0.022,0.556,6.8,14.5,10.6,4.9,0.7,7.1,17.6,14.3,0.0,0.1,0.2,0.3,0.067,0.0,-3.4,2.4,-1.1,0.1
"398","Theo Ratliff","C",34,"DET",16,223,11.6,0.501,0,0.45,10.1,16.7,13.4,4.6,1,6.4,15.8,12,0.0,0.1,0.4,0.5,0.115,0.0,-3.4,3.9,0.6,0.1
"399","Michael Redd","SG",28,"MIL",72,2702,18.8,0.559,0.289,0.394,3.5,10.2,6.7,16.4,1.3,0.4,11,27.3,0.0,5.6,0.2,5.8,0.104,0.0,3.4,-2.9,0.5,1.7
"400","J.J. Redick","SG",23,"ORL",34,276,12.7,0.569,0.398,0.315,0.4,8.8,4.8,9.7,0.7,0,10.9,22.9,0.0,0.3,0.2,0.5,0.091,0.0,-0.9,-3.4,-4.3,-0.2
"401","Chris Richard","C",23,"MIN",52,556,7.9,0.496,0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10,0.0,0.1,0.3,0.4,0.037,0.0,-3.8,0.1,-3.7,-0.2
"402","Jason Richardson","SF",27,"CHA",82,3149,18.4,0.554,0.408,0.225,2.9,13.3,8,15.2,1.9,1.4,9.3,25.9,0.0,4.8,2.6,7.4,0.113,0.0,3.5,-0.7,2.8,3.8
"403","Jeremy Richardson","SF",23,"MEM",3,15,-18.1,0,0.333,0,0,7.5,3.7,8.6,0,0,14.3,20.7,0.0,-0.2,0,-0.2,-0.505,0.0,-18.1,-4.7,-22.7,-0.1
"404","Jeremy Richardson","SG",23,"SAS",5,29,11,0.635,0.714,0.286,0,4,2,5.4,1.9,0,0,13,0.0,0.1,0,0.1,0.189,0.0,1.3,-1.3,0,0
"405","Jeremy Richardson","SF",23,"ATL",19,88,5.8,0.5,0.387,0,1.3,7.9,4.6,0,1.2,0,13.9,18.6,0.0,-0.1,0,-0.1,-0.037,0.0,-5.6,-5.4,-11,-0.2
"406","Quentin Richardson","SF",27,"NYK",65,1841,8.5,0.444,0.386,0.159,3.4,16.5,9.7,9.9,1.3,0.6,10.4,16.1,0.0,-0.6,0.9,0.3,0.008,0.0,-2.4,-0.3,-2.7,-0.3
"407","Luke Ridnour","PG",26,"SEA",61,1223,11.3,0.482,0.193,0.247,1.2,7.2,4.2,29.5,1.5,0.8,16.4,17.3,0.0,0.3,0.6,0.9,0.035,0.0,-2,-2,-4,-0.6
"408","Nate Robinson","PG",23,"NYK",72,1883,15.3,0.526,0.373,0.251,3,10.7,6.7,19.7,1.7,0,10.6,23.1,0.0,2.5,0.7,3.2,0.082,0.0,2,-2.1,0,0.9
"409","Sergio Rodriguez","PG",21,"POR",72,628,9,0.423,0.296,0.194,2.4,8.4,5.4,31.2,2.1,0,19.9,20,0.0,-0.7,0.5,-0.2,-0.017,0.0,-3.4,-1.8,-5.2,-0.5
"410","Rajon Rondo","PG",21,"BOS",77,2306,15.6,0.515,0.027,0.245,4.3,11.9,8.3,28.2,3,0.5,15.7,18.9,0.0,2.3,4.9,7.2,0.15,0.0,-0.1,2.7,2.6,2.7
"411","Malik Rose","PF",33,"NYK",49,494,7.3,0.422,0.039,0.283,6.9,17.1,11.9,9.3,1.7,1.1,16.5,22,0.0,-0.9,0.4,-0.5,-0.052,0.0,-6.2,-1,-7.2,-0.6
"412","Quinton Ross","SG",26,"LAC",76,1505,7.6,0.43,0.063,0.179,4.1,9.1,6.6,9.4,1.5,1.6,7.4,12,0.0,-0.3,1,0.7,0.022,0.0,-3.9,0.7,-3.2,-0.5
"413","Brandon Roy","SG",23,"POR",74,2792,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,0.0,5.9,2.1,8,0.138,0.0,3.6,-0.2,3.5,3.9
"414","Michael Ruffin","C",31,"MIL",46,632,12.1,0.507,0,1.016,16.1,18.6,17.3,5.3,2.6,2.4,17.5,7.7,0.0,0.7,0.6,1.2,0.095,0.0,-1.2,2,0.8,0.4
"415","Kareem Rush","SG",27,"IND",71,1504,10,0.5,0.46,0.074,1.3,11,6.1,9.3,1.4,1,9.5,18.7,0.0,-0.2,1.2,1,0.033,0.0,-1.9,-1.3,-3.1,-0.4
"416","John Salmons","SG",28,"SAC",81,2517,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1,15.7,19.2,0.0,2,1.7,3.7,0.071,0.0,-0.5,-0.1,-0.6,0.9
"417","Cheikh Samb","C",23,"DET",4,31,12,0.717,0,0.5,11.5,15.5,13.5,0,1.8,5.1,17,8.9,0.0,0.1,0.1,0.1,0.178,0.0,-2.1,0.9,-1.2,0
"418","Brian Scalabrine","PF",29,"BOS",48,512,5.1,0.428,0.489,0.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,0.0,-0.3,0.9,0.6,0.057,0.0,-3.8,1.4,-2.4,-0.1
"419","Luis Scola","PF",27,"HOU",82,2024,16.1,0.548,0.004,0.351,9.9,19.3,14.6,8.9,1.6,0.7,12,19.8,0.0,2.8,3.7,6.5,0.154,0.0,-0.9,1.4,0.4,1.3
"420","Thabo Sefolosha","SG",23,"CHI",69,1436,11.4,0.497,0.209,0.247,3.8,16.7,10,14.3,2.2,1.6,16.6,17.3,0.0,-0.3,1.8,1.5,0.05,0.0,-2.6,1.3,-1.3,0.3
"421","Mouhamed Sene","C",21,"SEA",13,62,18.2,0.476,0,0.708,12.3,15.8,14.1,2.6,0,8.1,0,22,0.0,0.1,0.1,0.2,0.121,0.0,-2.9,-0.8,-3.7,0
"422","Ramon Sessions","PG",21,"MIL",17,450,16.2,0.507,0.06,0.35,2,13.6,7.6,43.5,2,0.5,21,17.1,0.0,0.5,0.2,0.7,0.077,0.0,-0.9,-2.1,-3.1,-0.1
"423","Bobby Simmons","SF",27,"MIL",70,1521,10.3,0.504,0.345,0.141,5,12.8,8.7,8.4,1.7,0.3,12.9,17.9,0.0,0.2,0.5,0.7,0.022,0.0,-1.5,-1.9,-3.4,-0.5
"424","Cedric Simmons","PF",22,"CLE",7,68,2.4,0.21,0,1.333,8.1,17.3,12.6,0,1.6,5.8,29.6,9,0.0,-0.2,0.1,-0.1,-0.07,0.0,-10.9,1.6,-9.3,-0.1
"425","Cedric Simmons","PF",22,"CHI",7,19,-8.7,0.225,0,0.25,5.7,12.3,8.9,0,0,0,18.4,25.3,0.0,-0.2,0,-0.1,-0.362,0.0,-17.6,-7.1,-24.7,-0.1
"426","Courtney Sims","C",24,"IND",3,11,1.1,0,0,0,9.7,10.1,9.9,11.6,0,0,0,3.9,0.0,0,0,0,0.008,0.0,-5.8,0.1,-5.7,0
"427","Brian Skinner","C",31,"PHO",66,844,11.4,0.485,0.015,0.318,9.2,21.7,15.9,2.4,1.2,6,14.7,14,0.0,-0.2,1.4,1.2,0.069,0.0,-4.8,2.1,-2.6,-0.1
"428","Craig Smith","PF",24,"MIN",77,1547,16.7,0.59,0.017,0.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,0.0,2.7,0.9,3.5,0.109,0.0,-0.2,-1.6,-1.8,0.1
"429","J.R. Smith","SG",22,"DEN",74,1421,18.1,0.603,0.579,0.264,3.3,8.1,5.8,14.7,2.1,0.6,13,25.8,0.0,2.5,1.3,3.7,0.126,0.0,3.9,-2.7,1.2,1.2
"430","Jason Smith","PF",21,"PHI",76,1107,10.7,0.491,0.045,0.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,0.0,0.2,1.4,1.5,0.067,0.0,-4,0.2,-3.8,-0.5
"431","Joe Smith","PF",32,"CHI",50,1146,16.8,0.515,0.002,0.28,10.3,16,13,7.4,1.1,2.1,8.3,22.8,0.0,1.5,1.1,2.6,0.109,0.0,-1.1,-0.9,-2,0
"432","Joe Smith","PF",32,"CLE",27,580,14.9,0.547,0.012,0.406,10.5,16.4,13.4,5.6,0.8,2.2,9.9,17.4,0.0,0.9,0.6,1.5,0.128,0.0,-1.7,-0.5,-2.1,0
"433","Josh Smith","PF",22,"ATL",81,2873,19,0.52,0.087,0.414,6.6,20.4,13.5,16.6,2.3,5.9,15.5,25,0.0,1.2,4.6,5.8,0.097,0.0,-0.7,3.8,3.1,3.7
"434","Eric Snow","PG",34,"CLE",22,305,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1,17.3,8.6,0.0,-0.4,0.3,-0.1,-0.021,0.0,-7.2,-0.2,-7.4,-0.4
"435","Kirk Snyder","PF",24,"HOU",9,81,14.4,0.518,0.321,0.393,7.1,9.6,8.4,16.4,0.7,0.9,10.9,20.8,0.0,0.1,0.1,0.2,0.117,0.0,-0.3,-1.2,-1.5,0
"436","Kirk Snyder","SF",24,"MIN",27,680,13.2,0.582,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,0.0,0.5,0.4,0.9,0.063,0.0,-1.7,0.6,-1.2,0.1
"437","Darius Songaila","C",29,"WAS",80,1554,11.8,0.496,0.004,0.156,6,14.7,10.2,14.2,1.8,0.9,14.7,17.3,0.0,0.6,1.2,1.7,0.053,0.0,-2.2,0,-2.2,-0.1
"438","Jerry Stackhouse","SG",33,"DAL",58,1412,13.3,0.523,0.35,0.281,2.8,7.9,5.4,16.7,1.1,0.5,12.7,22.4,0.0,1.2,1.1,2.3,0.077,0.0,0.4,-1.7,-1.3,0.2
"439","DeShawn Stevenson","SG",26,"WAS",82,2564,12.6,0.529,0.529,0.253,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,0.0,3.2,0.9,4.1,0.077,0.0,1.3,-1.7,-0.4,1.1
"440","Peja Stojakovic","SF",30,"NOH",77,2711,15.7,0.581,0.511,0.136,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,0.0,5.8,2.4,8.1,0.144,0.0,3,-1.2,1.8,2.6
"441","Awvee Storey","SG",30,"MIL",26,259,11.5,0.452,0.079,0.326,13.5,10.9,12.3,10.1,1.4,0.3,8.9,19.4,0.0,0.1,0,0.2,0.031,0.0,-1.4,-2.6,-4,-0.1
"442","Damon Stoudamire","PG",34,"MEM",29,624,11.8,0.514,0.485,0.134,2.5,10.3,6.4,27.7,1.5,0,19.6,18.2,0.0,0.2,0.2,0.4,0.033,0.0,-0.4,-2.3,-2.7,-0.1
"443","Damon Stoudamire","PG",34,"SAS",31,413,4.6,0.362,0.385,0.056,1.7,11.6,6.7,20,1.4,0.4,17,20.5,0.0,-1.1,0.6,-0.5,-0.06,0.0,-6.1,-0.1,-6.2,-0.4
"444","Salim Stoudamire","PG",25,"ATL",35,402,11.1,0.495,0.472,0.278,1.2,5.8,3.5,11.9,0.9,0.9,9.4,25.2,0.0,0.1,0.1,0.3,0.031,0.0,-1.2,-5,-6.2,-0.4
"445","Amar'e Stoudemire","C",25,"PHO",79,2677,27.6,0.656,0.026,0.571,8.2,21.1,15.2,7.5,1.2,4,10.3,28.2,0.0,10.9,3.8,14.6,0.262,0.0,3.5,0.4,3.9,4
"446","D.J. Strawberry","SG",22,"PHO",33,270,6.2,0.364,0.272,0.207,4.1,7.4,5.9,14.8,2.2,1.5,9.9,18.5,0.0,-0.4,0.2,-0.2,-0.031,0.0,-4.5,-0.6,-5.1,-0.2
"447","Rodney Stuckey","PG",21,"DET",57,1081,13.8,0.484,0.042,0.408,3.5,10.8,7.1,23.9,2.5,0.4,14.8,23.1,0.0,0.4,1.6,2,0.09,0.0,-1.6,0.5,-1.1,0.3
"448","Robert Swift","C",22,"SEA",8,98,2.9,0.391,0,0.118,6.7,13.3,10,1.4,2.5,4.4,35.9,12.3,0.0,-0.3,0.1,-0.2,-0.074,0.0,-8.7,3.1,-5.7,-0.1
"449","Stromile Swift","PF",28,"MEM",35,549,15.9,0.56,0.011,0.458,9.3,17.1,13.2,6.6,0.9,4.8,15.5,20.4,0.0,0.4,0.5,0.9,0.079,0.0,-2.6,0.4,-2.2,0
"450","Stromile Swift","PF",28,"NJN",21,295,12.7,0.523,0,0.318,7.1,20.5,13.7,2.3,0.9,4.7,10.7,17.4,0.0,0.1,0.3,0.5,0.074,0.0,-5.3,-0.4,-5.7,-0.3
"451","Wally Szczerbiak","SF",30,"SEA",50,1180,15.7,0.573,0.324,0.261,1.5,11.1,6.3,9.9,0.6,0.3,8.9,23,0.0,1.9,0.4,2.3,0.095,0.0,1.2,-2.9,-1.6,0.1
"452","Wally Szczerbiak","SF",30,"CLE",25,556,10.3,0.451,0.249,0.196,3.6,13.3,8.3,10.4,0.9,1,8.1,20.2,0.0,0,0.5,0.5,0.044,0.0,-3.2,-1.5,-4.7,-0.4
"453","Sebastian Telfair","PG",22,"MIN",60,1933,10.4,0.462,0.205,0.189,0.9,7.4,4,27.7,1.6,0.5,15.6,16.6,0.0,0.2,0.5,0.7,0.018,0.0,-1.7,-2,-3.7,-0.8
"454","Jason Terry","SG",30,"DAL",82,2579,17.8,0.574,0.36,0.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,0.0,6.1,2.5,8.6,0.16,0.0,3.7,-1,2.7,3.1
"455","Billy Thomas","SF",32,"NJN",4,8,-10.3,0.258,1,0.667,0,0,0,0,0,0,20.5,27.9,0.0,-0.1,0,-0.1,-0.389,0.0,-12.6,-8.3,-20.8,0
"456","Billy Thomas","SF",32,"CLE",7,34,0.1,0.429,0.929,0,0,6.9,3.4,0,1.6,0,17.6,22.7,0.0,-0.1,0,-0.1,-0.112,0.0,-6.2,-5.6,-11.8,-0.1
"457","Kenny Thomas","PF",30,"SAC",23,281,2.6,0.398,0,0.132,7.7,17.7,12.8,6.5,1.1,0.3,34.3,9.7,0.0,-0.5,0.2,-0.3,-0.047,0.0,-6,0.1,-5.9,-0.3
"458","Kurt Thomas","C",35,"SEA",42,1060,15.8,0.536,0,0.207,9.7,28.2,19,7.6,1.6,2.9,8.7,13.2,0.0,1.4,1.6,3,0.134,0.0,-1.4,2.8,1.4,0.9
"459","Kurt Thomas","PF",35,"SAS",28,524,11.1,0.465,0.008,0.192,8.2,22.7,15.5,4.2,2.2,2,11.7,14,0.0,-0.1,1.2,1.1,0.1,0.0,-4.6,3,-1.6,0.1
"460","Tim Thomas","PF",30,"LAC",63,1940,12.2,0.505,0.384,0.217,3.7,15.6,9.6,15.7,1.1,1.1,11.3,20.7,0.0,0.3,1.4,1.7,0.042,0.0,-0.3,-0.4,-0.6,0.7
"461","Tyrus Thomas","PF",21,"CHI",74,1330,14.6,0.486,0.014,0.395,8.4,21.1,14.5,11,1.9,4.2,13,19.7,0.0,0.4,2.1,2.4,0.088,0.0,-3.1,2.4,-0.7,0.5
"462","Al Thornton","PF",24,"LAC",79,2158,12.7,0.504,0.149,0.331,5.2,14,9.6,8.4,1.1,1.5,11.4,24.1,0.0,-0.5,1.6,1.1,0.025,0.0,-2.5,-1.3,-3.8,-1
"463","Jamaal Tinsley","PG",29,"IND",39,1293,12.8,0.458,0.305,0.216,2,10,5.9,38.8,2.5,0.6,20.4,21.3,0.0,-0.6,1.3,0.8,0.028,0.0,-1.3,-0.7,-2,0
"464","Alando Tucker","SF",23,"PHO",6,48,11.8,0.446,0.182,0.273,10.2,8.7,9.4,0,0,1.4,0,23,0.0,0,0,0,0.042,0.0,-4.5,-7.4,-11.8,-0.1
"465","Ronny Turiaf","C",25,"LAL",78,1458,15,0.539,0.003,0.469,7.5,15.4,11.6,12.7,1,5.3,13.1,16.7,0.0,2,2.1,4.2,0.137,0.0,-1.5,2.6,1.1,1.1
"466","Hedo Turkoglu","SF",28,"ORL",82,3026,17.8,0.576,0.34,0.321,3.3,14.2,9,22.9,1.3,0.6,15,24.8,0.0,5.6,3.5,9,0.143,0.0,2.9,0.5,3.3,4.1
"467","Ime Udoka","PF",30,"SAS",73,1316,11.5,0.528,0.44,0.155,3.3,17,10.2,7.7,2.3,1,12.6,16.7,0.0,0.2,2.6,2.8,0.102,0.0,-1.8,1.9,0.2,0.7
"468","Beno Udrih","PG",25,"SAC",65,2080,13.3,0.54,0.194,0.208,2,10.2,6.2,22.2,1.4,0.4,16.1,19.8,0.0,1.5,0.9,2.4,0.056,0.0,-0.2,-1.6,-1.7,0.1
"469","Anderson Varejao","C",25,"CLE",48,1320,12,0.485,0.007,0.278,11.2,23.6,17.2,6.3,1.5,1.6,15.1,13.4,0.0,0.5,1.9,2.4,0.086,0.0,-3.2,1.6,-1.6,0.1
"470","Jacque Vaughn","PG",32,"SAS",74,1139,9.2,0.481,0.035,0.283,1.4,6.2,3.8,21.9,1.1,0.1,14.5,15.6,0.0,0.3,1.4,1.6,0.069,0.0,-3.9,-0.9,-4.8,-0.8
"471","Charlie Villanueva","PF",23,"MIL",76,1829,14.9,0.502,0.227,0.193,8.9,21.5,15,7.5,0.9,1.5,10.8,24.4,0.0,0.9,0.9,1.7,0.045,0.0,-1.4,-2.6,-4,-0.9
"472","Marcus Vinicius","SF",23,"NOH",13,69,11.6,0.564,0.6,0.55,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,0.0,0,0.1,0.1,0.073,0.0,-1.2,-2.5,-3.7,0
"473","Jake Voskuhl","C",30,"MIL",44,386,8.7,0.528,0,0.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,0.0,-0.1,0.3,0.2,0.025,0.0,-5.3,0.6,-4.7,-0.3
"474","Sasha Vujacic","SG",23,"LAL",72,1279,15.1,0.605,0.56,0.189,1.7,11.3,6.7,8.7,1.4,0.3,9.1,19.8,0.0,2.4,1.2,3.6,0.136,0.0,2.1,-2.3,-0.2,0.6
"475","Dwyane Wade","SG",26,"MIA",51,1954,21.5,0.549,0.082,0.498,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,0.0,1.8,1.5,3.3,0.082,0.0,3,0,3,2.5
"476","Von Wafer","SG",22,"DEN",21,90,-1.6,0.325,0.395,0.211,1.2,10.6,6,7.7,1.1,0.8,20.9,24.8,0.0,-0.5,0.1,-0.4,-0.231,0.0,-11.2,-3.3,-14.5,-0.3
"477","Von Wafer","SG",22,"POR",8,64,4.7,0.384,0.478,0.174,0,16.5,8.3,5,0,2.4,7.5,19.8,0.0,-0.1,0,-0.1,-0.067,0.0,-6.5,-2.2,-8.8,-0.1
"478","Antoine Walker","PF",31,"MIN",46,892,11.4,0.455,0.501,0.176,7.1,15,10.9,8,1.9,0.7,10.2,22.8,0.0,-0.5,0.5,0.1,0.004,0.0,-0.8,-2.1,-2.9,-0.2
"479","Ben Wallace","C",33,"CHI",50,1627,11.8,0.391,0.015,0.461,11.7,19.1,15.3,8.2,2.2,3.8,13.1,10.2,0.0,0,2.5,2.4,0.072,0.0,-2.5,4.7,2.1,1.7
"480","Ben Wallace","PF",33,"CLE",22,578,12.4,0.463,0,0.543,11.3,21.2,16.1,3.3,1.8,5,15.2,9.3,0.0,0.2,1,1.2,0.097,0.0,-3.8,3.8,-0.1,0.3
"481","Gerald Wallace","PF",25,"CHA",62,2376,17.5,0.547,0.243,0.471,2.8,15.3,9,15.9,2.9,1.9,14.1,24.6,0.0,1.8,2.8,4.6,0.094,0.0,0.9,1.4,2.3,2.6
"482","Rasheed Wallace","C",33,"DET",77,2346,17.2,0.523,0.362,0.172,4.3,21.8,13,9.7,2.1,4.3,8.4,20.5,0.0,2.5,5.1,7.6,0.155,0.0,0.6,3.4,4,3.6
"483","Luke Walton","SF",27,"LAL",74,1729,12.3,0.509,0.176,0.228,5.7,12.7,9.3,18.1,1.7,0.8,16,16,0.0,1.2,2,3.2,0.088,0.0,-0.9,0.7,-0.2,0.8
"484","Hakim Warrick","PF",25,"MEM",75,1754,16.2,0.555,0.074,0.398,7.8,15,11.4,5.2,1,1.2,10,21.6,0.0,2.5,0.8,3.3,0.09,0.0,-0.9,-2.1,-3.1,-0.5
"485","Darius Washington","SG",22,"SAS",18,146,9,0.493,0.25,0.271,3.3,12.8,8.1,17.1,1.9,0,20.7,22.2,0.0,-0.2,0.2,0,0.012,0.0,-4.3,0.1,-4.2,-0.1
"486","Darryl Watkins","C",23,"SAC",9,71,0.5,0.349,0,0.333,8.5,11.4,10,0,1.4,2.2,28.9,15.2,0.0,-0.2,0,-0.2,-0.136,0.0,-10.1,-2.7,-12.8,-0.2
"487","C.J. Watson","PG",23,"GSW",32,368,11,0.519,0.257,0.287,3.6,5.8,4.7,12.8,2,0,13.7,15.1,0.0,0.3,0.1,0.4,0.056,0.0,-1.8,-1.9,-3.6,-0.2
"488","Earl Watson","PG",28,"SEA",78,2269,14.6,0.517,0.177,0.194,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,0.0,1.7,1.1,2.9,0.061,0.0,0.2,-1.8,-1.6,0.3
"489","Chris Webber","PF",34,"GSW",9,126,10.7,0.482,0,0.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,0.0,-0.1,0.2,0.1,0.025,0.0,-5.8,2.3,-3.5,0
"490","Martell Webster","SF",21,"POR",75,2132,12,0.548,0.483,0.253,3,13.3,8.2,7,1.1,1,10.2,18,0.0,1.8,1.7,3.5,0.079,0.0,0.4,-0.3,0,1.1
"491","Bonzi Wells","SG",31,"HOU",51,1124,14.1,0.48,0.092,0.422,6.4,19.5,13,11.8,2.4,1.6,13.5,22.9,0.0,-0.2,2.4,2.1,0.091,0.0,-3.2,2.3,-0.9,0.3
"492","Bonzi Wells","SG",31,"NOH",22,438,15.1,0.535,0.076,0.338,5.5,13.7,9.5,6.2,2.9,1.4,13,22,0.0,0.2,0.7,0.8,0.093,0.0,-2.1,0.8,-1.2,0.1
"493","David West","PF",27,"NOH",76,2870,19.9,0.535,0.019,0.27,7.2,20.6,13.7,10.6,1.2,2.7,10.2,26.3,0.0,4.3,4,8.4,0.14,0.0,-0.2,1.4,1.1,2.3
"494","Delonte West","PG",24,"SEA",35,727,9.8,0.447,0.224,0.156,2,12.4,7.2,23.7,2.1,1,19.8,19.8,0.0,-1,0.6,-0.4,-0.028,0.0,-3.4,0.2,-3.3,-0.2
